Protein,species,asymptote,mid,m,Tm,r2,ogt,organism
Q12012,Saccharomyces cerevisiae cell,0.4233585043791438,44.162614892314544,1361.2066626660114,47.03033069088554,0.9177873815274332,32,Saccharomyces cerevisiae
P14832,Saccharomyces cerevisiae cell,0.12868943443335543,50.549864965491444,855.9235450231267,51.46039502774005,0.9563980862365961,32,Saccharomyces cerevisiae
P09436,Saccharomyces cerevisiae cell,9.757124946437794e-29,52.402200166882736,1214.7783658450057,52.40677400643551,0.9227386052913658,32,Saccharomyces cerevisiae
P32259,Saccharomyces cerevisiae cell,0.30239446451027996,43.67642729462801,1018.5071536852478,45.53905546836373,0.9165695489591068,32,Saccharomyces cerevisiae
Q99385,Saccharomyces cerevisiae cell,0.34639986539154755,46.3207082095885,9999.999999499667,46.751661940993245,0.9397470357799269,32,Saccharomyces cerevisiae
Q01329,Saccharomyces cerevisiae cell,7.6298548448901e-17,48.91810850527731,434.00071008176224,48.91956453519375,0.9300746364727428,32,Saccharomyces cerevisiae
P54861,Saccharomyces cerevisiae cell,0.036527094984864755,47.123577659865,699.7222812517143,47.35888880245425,0.9641536514512586,32,Saccharomyces cerevisiae
P53063,Saccharomyces cerevisiae cell,0.29891285806260043,45.414123465659536,1697.384385520987,46.58839482945836,0.9382349001428052,32,Saccharomyces cerevisiae
Q04894,Saccharomyces cerevisiae cell,2.600415779962419e-16,52.84630524621442,487.82980330828934,52.84853297934777,0.910780002665563,32,Saccharomyces cerevisiae
Q03201,Saccharomyces cerevisiae cell,0.45479134386596004,43.955571171042855,9312.668719677895,44.82784526693804,0.9055981164127072,32,Saccharomyces cerevisiae
P38288,Saccharomyces cerevisiae cell,0.20157895833513767,45.844892018646945,5380.849624566572,46.487743947123434,0.9201937472425844,32,Saccharomyces cerevisiae
P28263,Saccharomyces cerevisiae cell,0.1779475270853191,43.71727990286182,777.0031761048458,44.83473727451247,0.9939159578763407,32,Saccharomyces cerevisiae
P25623,Saccharomyces cerevisiae cell,0.25503809653434945,46.64147035952004,3160.019690024463,47.2834147731617,0.9321428395225516,32,Saccharomyces cerevisiae
Q12091,Saccharomyces cerevisiae cell,0.16004160653766947,38.17431647029923,9999.937971660991,38.475865636191415,0.988380046369439,32,Saccharomyces cerevisiae
P40955,Saccharomyces cerevisiae cell,0.3288206888978518,37.57672567147775,9999.999999999998,37.77979476473026,0.9541781113015307,32,Saccharomyces cerevisiae
Q12386,Saccharomyces cerevisiae cell,0.2384321822655848,43.894407424988046,9251.623880865174,44.08543986258501,0.9412124929332428,32,Saccharomyces cerevisiae
Q12033,Saccharomyces cerevisiae cell,0.23846348819221952,43.83131671084875,9584.98181572264,43.96599252771138,0.9354391828894641,32,Saccharomyces cerevisiae
Q12035,Saccharomyces cerevisiae cell,0.24298264050699023,38.189102419344415,9999.693555365042,38.57136619506175,0.9998882016497297,32,Saccharomyces cerevisiae
P04801,Saccharomyces cerevisiae cell,0.01295735588148373,50.584918440975976,836.8980432664107,50.663973912048,0.931179613463448,32,Saccharomyces cerevisiae
P04806,Saccharomyces cerevisiae cell,0.02925544317100077,46.61677556284243,899.5559600109136,46.74769230073593,0.9489469756626568,32,Saccharomyces cerevisiae
P04807,Saccharomyces cerevisiae cell,0.02053172101630607,51.2632883803517,1331.0353111383743,51.35145812032556,0.9121065001806565,32,Saccharomyces cerevisiae
P39522,Saccharomyces cerevisiae cell,4.3314882054021546e-17,52.32827439482844,600.0886414650013,52.33161305983572,0.925535843731935,32,Saccharomyces cerevisiae
Q06005,Saccharomyces cerevisiae cell,0.21912428066224968,40.57807996233647,731.1282604844188,41.92495514796849,0.9195433118907569,32,Saccharomyces cerevisiae
P32902,Saccharomyces cerevisiae cell,2.2104887227362473e-15,47.17975616514577,563.5509511590292,47.18337342373247,0.942845631686185,32,Saccharomyces cerevisiae
Q04408,Saccharomyces cerevisiae cell,0.40646152637953525,38.33521302801957,5721.449107996441,39.44292896535853,0.9554955357038899,32,Saccharomyces cerevisiae
P04397,Saccharomyces cerevisiae cell,0.27429495517375646,43.578369667896006,1039.8371111426989,45.09124602988181,0.9430018045838556,32,Saccharomyces cerevisiae
P38993,Saccharomyces cerevisiae cell,0.29614272981647344,39.82011240272303,2378.206743259779,40.51072629818027,0.9159341094964759,32,Saccharomyces cerevisiae
P38999,Saccharomyces cerevisiae cell,8.336040013098418e-16,48.409568418089954,530.8347070429838,48.41268836591382,0.9386603070442151,32,Saccharomyces cerevisiae
P10659,Saccharomyces cerevisiae cell,0.20139802845218066,46.80309072281488,2409.3162311758606,47.325976696902536,0.9349952512758014,32,Saccharomyces cerevisiae
Q03441,Saccharomyces cerevisiae cell,0.4128832688044663,39.35368088674709,9926.357688743798,39.852230780583085,0.9750549077690753,32,Saccharomyces cerevisiae
P16550,Saccharomyces cerevisiae cell,0.4224763066530318,44.15930312336292,9999.999975675,44.821768519961886,0.9619878672085951,32,Saccharomyces cerevisiae
P39713,Saccharomyces cerevisiae cell,0.4221819641690832,41.74927364127686,9999.999999998452,42.3041013966453,0.998252711075537,32,Saccharomyces cerevisiae
P32591,Saccharomyces cerevisiae cell,0.07887294472547157,45.92070313357504,1615.2449561923315,46.15673140339861,0.9316735591327577,32,Saccharomyces cerevisiae
P32590,Saccharomyces cerevisiae cell,0.04105048658872462,52.906800160741035,5635.370106991231,52.93882062453303,0.9193987466716196,32,Saccharomyces cerevisiae
P15424,Saccharomyces cerevisiae cell,1.6728693913119293e-21,49.92636075471582,730.0636458405115,49.927303425446645,0.9364322524328694,32,Saccharomyces cerevisiae
P36124,Saccharomyces cerevisiae cell,3.789630085340013e-15,44.59140781694501,584.461834813187,44.59605710451846,0.9336841559766771,32,Saccharomyces cerevisiae
P39960,Saccharomyces cerevisiae cell,0.3291263592087752,44.86749153847764,9596.909402860347,45.244760153004904,0.9249247891591027,32,Saccharomyces cerevisiae
P39962,Saccharomyces cerevisiae cell,0.29701658500805034,37.538675928457614,9999.999999903628,37.73366661952799,0.9952870548956215,32,Saccharomyces cerevisiae
P25343,Saccharomyces cerevisiae cell,2.2358247609598876e-24,48.80928882638439,1012.3927070449711,48.81098735794496,0.9194868832017853,32,Saccharomyces cerevisiae
P40433,Saccharomyces cerevisiae cell,0.4303002240478151,46.589426497833976,9998.42461633118,47.08119934510446,0.9745864970646756,32,Saccharomyces cerevisiae
P53738,Saccharomyces cerevisiae cell,0.22842462077728184,44.53425487684205,7380.161298348447,44.72657961229665,0.9154036747147772,32,Saccharomyces cerevisiae
P09032,Saccharomyces cerevisiae cell,0.45489907198161567,46.82978054047836,9995.058412730072,47.751031555666984,0.9027504054716272,32,Saccharomyces cerevisiae
P53734,Saccharomyces cerevisiae cell,0.4150867116973253,42.45865801132598,930.4007037279623,46.225628001238576,0.9948968056052273,32,Saccharomyces cerevisiae
P27476,Saccharomyces cerevisiae cell,0.10606407388910762,53.277824547107336,1803.3711949308445,53.66968360241856,0.9296129459431054,32,Saccharomyces cerevisiae
P40159,Saccharomyces cerevisiae cell,0.11734076068734366,37.69432582392159,9999.999999869191,37.63069313963372,0.9892167425004466,32,Saccharomyces cerevisiae
P38810,Saccharomyces cerevisiae cell,0.42499354960424773,46.29133844622454,9999.998747437588,46.880408462137424,0.9461911109231615,32,Saccharomyces cerevisiae
Q12176,Saccharomyces cerevisiae cell,0.4832804679228212,38.87476045919752,2305.676033011943,41.367006196670935,0.9747655528847076,32,Saccharomyces cerevisiae
P33892,Saccharomyces cerevisiae cell,1.342261829476947e-15,50.232582699709525,1129.8128788063204,50.23585019219948,0.9670229058104632,32,Saccharomyces cerevisiae
P12904,Saccharomyces cerevisiae cell,0.21289638635471073,48.62289757810677,542.323658367999,51.19974538313026,0.9660808831106786,32,Saccharomyces cerevisiae
P39730,Saccharomyces cerevisiae cell,1.055616567213094e-20,48.037180630439344,486.81781119033195,48.040593880084685,0.9310984418814329,32,Saccharomyces cerevisiae
P42945,Saccharomyces cerevisiae cell,0.01269786724041562,45.136104769596784,857.0193712868,45.202010404357,0.9979957910166055,32,Saccharomyces cerevisiae
Q02455,Saccharomyces cerevisiae cell,0.09121540557858926,42.05927708833377,483.9780670145823,42.81369600441091,0.9060878495372187,32,Saccharomyces cerevisiae
Q99207,Saccharomyces cerevisiae cell,0.16980090887819305,44.800790935095115,573.6751818713285,46.33467341996872,0.9521958725179913,32,Saccharomyces cerevisiae
Q04673,Saccharomyces cerevisiae cell,0.4376264448511766,37.871726059058844,9999.999935566972,38.61967038871643,0.986767240290374,32,Saccharomyces cerevisiae
P19454,Saccharomyces cerevisiae cell,1.6289946724895768e-18,48.2219836401045,597.1974985550312,48.226079412609884,0.9170109354848699,32,Saccharomyces cerevisiae
Q02630,Saccharomyces cerevisiae cell,2.3708205547797706e-20,58.14525888734622,9999.999999999998,58.20024194074758,0.9014723248651081,32,Saccharomyces cerevisiae
Q12341,Saccharomyces cerevisiae cell,3.874739748955367e-17,50.893755164824015,848.9315615739129,50.894981093010415,0.9238326185742776,32,Saccharomyces cerevisiae
P46683,Saccharomyces cerevisiae cell,0.2659482467621004,46.63771904827398,9392.161633424565,46.81224985764961,0.9750771713739712,32,Saccharomyces cerevisiae
P47818,Saccharomyces cerevisiae cell,0.28549045007246643,45.642585185179904,747.3377703627636,48.14048020003628,0.9962102529554796,32,Saccharomyces cerevisiae
P33399,Saccharomyces cerevisiae cell,0.11596188507001955,47.166705535187816,1131.470808727723,47.69615502773892,0.9142307658883353,32,Saccharomyces cerevisiae
P39940,Saccharomyces cerevisiae cell,1.0721729107686556e-13,48.336288751590274,627.7059081655102,48.33873527794876,0.9484056764867108,32,Saccharomyces cerevisiae
P39945,Saccharomyces cerevisiae cell,0.31137631355732653,37.824866526093615,9999.999999999975,37.98371484214607,0.9576270658237385,32,Saccharomyces cerevisiae
P31539,Saccharomyces cerevisiae cell,1.5275318536057367e-14,52.121037512919806,858.8387412779592,52.125007267655455,0.9104415033734359,32,Saccharomyces cerevisiae
P47108,Saccharomyces cerevisiae cell,0.15527718061722517,42.35919189427859,3741.921156266128,42.6315451008429,0.9163184851024814,32,Saccharomyces cerevisiae
Q00381,Saccharomyces cerevisiae cell,0.2490866229001911,37.502759573077554,9999.999999999998,37.67754161935116,0.9621132624870821,32,Saccharomyces cerevisiae
P23301,Saccharomyces cerevisiae cell,4.290994547858944e-17,49.30604955693265,684.0576640711015,49.310424589266745,0.9440757187519218,32,Saccharomyces cerevisiae
P32368,Saccharomyces cerevisiae cell,5.231764484436625e-15,54.15265134149437,782.9640959132598,54.15482770557825,0.935876444079519,32,Saccharomyces cerevisiae
P42846,Saccharomyces cerevisiae cell,0.358597651456428,45.681831626604264,453.06959631623744,52.36306265581088,0.9531583307452045,32,Saccharomyces cerevisiae
P21951,Saccharomyces cerevisiae cell,6.418074627686972e-16,46.594416280289266,559.2960262771309,46.598844329198904,0.9041468760172842,32,Saccharomyces cerevisiae
P16474,Saccharomyces cerevisiae cell,7.868897068118838e-19,53.24419627967415,590.258550330702,53.24745354697541,0.9331140097844853,32,Saccharomyces cerevisiae
P39538,Saccharomyces cerevisiae cell,0.3433559849022824,45.62669508948821,3474.0351099849468,46.45062109798073,0.9440400356116601,32,Saccharomyces cerevisiae
P17709,Saccharomyces cerevisiae cell,2.4102124697844924e-18,55.0006898265695,732.0510339195696,55.004290417052374,0.9223770136257219,32,Saccharomyces cerevisiae
P08067,Saccharomyces cerevisiae cell,8.684270243881077e-20,57.13105368886955,1164.4993953354724,57.13391979867472,0.9158761658958259,32,Saccharomyces cerevisiae
P32558,Saccharomyces cerevisiae cell,0.20484610397644717,46.73372855366434,1729.003489271775,47.502948079318195,0.9336099259936281,32,Saccharomyces cerevisiae
P46985,Saccharomyces cerevisiae cell,1.8379829879748554e-17,48.71762044211757,746.8254429525016,48.72034100072129,0.9199434916676208,32,Saccharomyces cerevisiae
P20967,Saccharomyces cerevisiae cell,1.1867099974033522e-16,53.22220144268646,627.1911166246499,53.22583215480498,0.9285452186945132,32,Saccharomyces cerevisiae
P25303,Saccharomyces cerevisiae cell,0.20564716850774784,51.674740673017354,2842.7282275892253,52.20769084560989,0.9564461920636794,32,Saccharomyces cerevisiae
P43609,Saccharomyces cerevisiae cell,0.047481245466472435,48.233887018999724,598.8048863971869,48.65774245727489,0.9174998851767666,32,Saccharomyces cerevisiae
P53220,Saccharomyces cerevisiae cell,0.3485785859618915,44.29376098878113,9998.930310401227,44.74152428977127,0.9289998218827942,32,Saccharomyces cerevisiae
P36060,Saccharomyces cerevisiae cell,1.6665952562868333e-14,50.115838093847714,576.3825493379811,50.12012374453491,0.9137381356114427,32,Saccharomyces cerevisiae
P36069,Saccharomyces cerevisiae cell,0.2852235045987064,44.16198582118145,8621.264089860222,44.57413029131376,0.9331669544065495,32,Saccharomyces cerevisiae
P38934,Saccharomyces cerevisiae cell,0.026177514467901137,50.124920373169914,669.0738996224951,50.32676329761795,0.9160547566193719,32,Saccharomyces cerevisiae
P10963,Saccharomyces cerevisiae cell,2.2178938397560573e-16,51.096842208263354,1019.9851034289682,51.10026174614105,0.9119819021858406,32,Saccharomyces cerevisiae
P39515,Saccharomyces cerevisiae cell,0.3300670113769227,43.97260747364443,3728.130802004677,44.6464130877446,0.9542898905491457,32,Saccharomyces cerevisiae
Q06679,Saccharomyces cerevisiae cell,8.411711853727833e-20,48.980362559788524,581.1535138943833,48.98066338005277,0.9129811422512005,32,Saccharomyces cerevisiae
P53893,Saccharomyces cerevisiae cell,0.01939093879904501,48.079714128409925,725.3401934456931,48.20165650341436,0.9299740540098343,32,Saccharomyces cerevisiae
P15442,Saccharomyces cerevisiae cell,2.3412981608448e-16,51.70647500016469,767.9798703785478,51.70988171995704,0.9019370525452703,32,Saccharomyces cerevisiae
P04147,Saccharomyces cerevisiae cell,0.008775396727595043,49.8075752580304,750.2716359938636,49.866546583094475,0.961205004581056,32,Saccharomyces cerevisiae
P53093,Saccharomyces cerevisiae cell,0.2308720590704403,38.734685472547916,1845.6674306900957,39.29267663018269,0.9399193649951973,32,Saccharomyces cerevisiae
P19414,Saccharomyces cerevisiae cell,1.2044433253203131e-21,54.24102947595265,782.1286024093075,54.244136248317396,0.9275112477770079,32,Saccharomyces cerevisiae
P15705,Saccharomyces cerevisiae cell,0.11116484032354805,50.843680145579405,2006.7630393519878,51.27487512484905,0.9143354776747751,32,Saccharomyces cerevisiae
Q05506,Saccharomyces cerevisiae cell,6.164359359594333e-27,51.59434983397284,728.0179084031978,51.5987247003598,0.9080903801993534,32,Saccharomyces cerevisiae
P40498,Saccharomyces cerevisiae cell,0.08243693372570855,46.166328112655755,4695.128612893613,46.26568515292783,0.9200114892789845,32,Saccharomyces cerevisiae
Q12680,Saccharomyces cerevisiae cell,3.0300755533822884e-17,49.839321245760374,1002.799092837216,49.84081131523717,0.943152133793236,32,Saccharomyces cerevisiae
P32329,Saccharomyces cerevisiae cell,0.4334638447505275,40.64014806388683,1321.2992883195939,43.394833572229324,0.9442035055715214,32,Saccharomyces cerevisiae
P36048,Saccharomyces cerevisiae cell,0.1631072627486359,46.01570059265725,951.1605748175687,46.910948761568044,0.9916106810545824,32,Saccharomyces cerevisiae
P36047,Saccharomyces cerevisiae cell,2.370654643997129e-17,51.04602435460497,825.5922013745433,51.0472109366324,0.9460040349775236,32,Saccharomyces cerevisiae
P36517,Saccharomyces cerevisiae cell,9.46887255411146e-17,46.03187726034287,692.5268748476403,46.03279892767067,0.9735196957718562,32,Saccharomyces cerevisiae
P19358,Saccharomyces cerevisiae cell,0.01768072369006302,48.60499879605985,562.9096939000375,48.74005276932264,0.9740018894479231,32,Saccharomyces cerevisiae
P38912,Saccharomyces cerevisiae cell,0.034656105694682755,52.94070803034983,479.653551484617,53.31732004710633,0.9203489480313207,32,Saccharomyces cerevisiae
Q02196,Saccharomyces cerevisiae cell,8.565898181758452e-20,53.588035536626485,750.9770629282718,53.592300209038996,0.9195808843136688,32,Saccharomyces cerevisiae
Q12118,Saccharomyces cerevisiae cell,7.760848797475224e-19,50.9882439044479,652.9205690398868,50.98841100602925,0.9298704589204942,32,Saccharomyces cerevisiae
Q04958,Saccharomyces cerevisiae cell,0.43548836400232876,40.79706284080955,1108.2186794362724,44.15152816363584,0.9733152133567345,32,Saccharomyces cerevisiae
P40395,Saccharomyces cerevisiae cell,0.2724348205491492,45.68235250547167,1622.4931605136424,46.81320618902373,0.9571114317004298,32,Saccharomyces cerevisiae
Q06479,Saccharomyces cerevisiae cell,0.14553747871646014,50.57175783001389,2953.4149904960723,51.2623376116938,0.9262862506633763,32,Saccharomyces cerevisiae
P34241,Saccharomyces cerevisiae cell,0.2345192843324928,45.52680301866691,3227.138951511364,45.97493401420074,0.9299860556156554,32,Saccharomyces cerevisiae
P13188,Saccharomyces cerevisiae cell,1.7130415847935426e-19,49.12664092912382,1071.7739750112696,49.129854946684,0.949542719720531,32,Saccharomyces cerevisiae
Q06698,Saccharomyces cerevisiae cell,0.11133731212858888,44.363339328474645,1121.2448290497748,44.819014546523285,0.9263958694581532,32,Saccharomyces cerevisiae
